ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00274399,1933,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
USC00274399,1933,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,1933,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1935,9,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
USC00274399,1935,11,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00274399,1936,2,WT04,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
USC00274399,1936,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1936,11,WT04,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1937,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1937,2,WT04,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,1937,3,WT04,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1937,11,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1937,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
USC00274399,1938,2,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1938,3,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00274399,1938,4,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1939,1,WT04,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0
USC00274399,1939,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,1939,3,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1939,12,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1940,1,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00274399,1940,2,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1940,3,WT04,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1940,4,WT04,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
USC00274399,1940,10,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,1940,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,1941,1,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,1941,3,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1942,1,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,1942,2,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1942,3,WT04,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
USC00274399,1943,1,WT04,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,
USC00274399,1943,3,WT04,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,1943,4,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,1944,1,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1944,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,1944,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00274399,1944,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
USC00274399,1945,1,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,1945,2,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,1945,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1946,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00274399,1946,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
USC00274399,1946,10,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1946,11,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00274399,1946,12,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,
USC00274399,1947,1,WT04,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
USC00274399,1947,12,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1948,4,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00274399,1948,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,1950,1,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0
USC00274399,1950,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1950,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1950,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,1951,2,WT04,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
USC00274399,1951,3,WT04,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
USC00274399,1951,11,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1952,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00274399,1953,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,1953,5,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1954,3,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,
USC00274399,1954,4,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,
USC00274399,1954,12,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
USC00274399,1955,1,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1955,3,WT04,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,
USC00274399,1955,4,WT04,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1962,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
USC00274399,1963,1,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,1963,3,WT04,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
USC00274399,1963,5,WT04,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,1964,2,WT04,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1964,3,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1964,12,WT04,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,1965,2,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,1966,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1966,2,WT04,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
USC00274399,1966,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
USC00274399,1966,5,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1966,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1967,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,1967,2,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1967,3,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1967,5,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,1967,11,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1967,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1968,1,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00274399,1968,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,1968,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,1969,3,WT04,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
USC00274399,1969,12,WT04,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
USC00274399,1970,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1970,3,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,1971,1,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1971,2,WT04,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,
USC00274399,1971,3,WT04,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1972,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1972,3,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1972,4,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1972,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,1972,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0
USC00274399,1973,1,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1973,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1973,12,WT04,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
USC00274399,1974,1,WT04,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1974,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,1975,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,1976,3,WT04,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,1977,1,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1978,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1982,2,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1983,3,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,1984,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,1984,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,1984,12,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00274399,1986,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1987,3,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1989,2,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00274399,1989,3,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1989,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1990,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USC00274399,1991,3,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
USC00274399,1991,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,1991,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,1994,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,1998,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,2000,3,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,2001,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00274399,2001,10,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2001,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,2002,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,2002,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2002,4,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USC00274399,2002,11,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00274399,2003,2,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,2003,4,WT04,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2003,12,WT04,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
USC00274399,2004,1,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2004,3,WT04,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00274399,2004,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2004,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2005,1,WT04,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,2005,2,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,2005,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00274399,2005,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2005,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2006,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2006,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2006,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,
USC00274399,2007,1,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00274399,2007,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USC00274399,2007,3,WT04,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00274399,2007,4,WT04,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2007,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2007,12,WT04,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,
USC00274399,2008,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00274399,2008,2,WT04,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
USC00274399,2008,3,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2008,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2008,12,WT04,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
USC00274399,2009,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2009,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2009,3,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,2009,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2009,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,2010,3,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00274399,2010,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2010,11,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2010,12,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USC00274399,2011,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USC00274399,2011,2,WT04,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2011,3,WT04,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2011,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2012,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2012,3,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00274399,2012,11,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2012,12,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USC00274399,2013,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00274399,2013,2,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2013,3,WT04,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00274399,2013,4,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00274399,2013,12,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2014,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
USC00274399,2014,12,WT04,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
USC00274399,2015,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,2015,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0
USC00274399,2015,4,WT04,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
USC00274399,2015,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
USC00274399,2016,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2016,3,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00274399,2016,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,2016,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00274399,2017,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
USC00274399,2017,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2017,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2017,4,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2017,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2018,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00274399,2018,3,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2018,4,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USC00274399,2018,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2018,12,WT04,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
USC00274399,2019,1,WT04,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USC00274399,2019,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,
USC00274399,2019,4,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2019,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00274399,2020,2,WT04,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2021,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2021,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00274399,2021,12,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00274399,2022,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00274399,2022,2,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2023,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,
USC00274399,2023,2,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00274399,2023,5,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2023,11,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00274399,2023,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00274399,2024,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USC00274399,2024,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00274399,2024,4,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1943,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1946,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275211,1950,1,WT04,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
USC00275211,1950,2,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275211,1951,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00275211,1951,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275211,2019,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275211,2019,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275211,2024,3,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USC00275868,1942,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275868,1943,1,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USC00275868,1943,3,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00275868,1947,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00275868,1965,2,WT04,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1969,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USC00275868,1970,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1970,3,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USC00275868,1970,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1971,1,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
USC00275868,1971,2,WT04,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
USC00275868,1971,3,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1971,4,WT04,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00275868,1971,12,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USC00275868,1972,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1972,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1972,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1972,12,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USC00275868,1973,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,2,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1973,12,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USC00275868,1974,2,WT04,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
USC00275868,1974,3,WT04,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
USC00275868,1974,11,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1975,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00275868,1975,4,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1975,12,WT04,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USC00275868,1976,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,1976,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00275868,1976,6,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00275868,1976,7,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1977,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USC00275868,1977,2,WT04,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
USC00275868,1977,12,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00275868,1978,1,WT04,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
USC00275868,1978,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,
USC00275868,1979,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USC00275868,1979,4,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00275868,1980,3,WT04,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
